"mean intensity","intensity sd","max intensity","min intensity","median intensity","mode intensity","intensity skewness","intensity kurtosis","volume object","volume ellipsoid","volume box","volume ball","surface area","Feret diameter","mean breadth","geodesic diameter","ball radius","semi-axis a","semi-axis b","semi-axis c","mean radius","radius sd","max radius","min radius","compactness","discrete compactness","sphericity","Euler number","geodesic elongation","semi-axes ratio a/b","semi-axes ratio a/c","semi-axes ratio b/c","object vol./ellipsoid vol. ratio","object vol./box vol. ratio","ball vol./object vol. ratio","x coordinate","y coordinate","z coordinate","semi-axis a trend","semi-axis a plunge","semi-axis b trend","semi-axis b plunge","semi-axis c trend","semi-axis c plunge"
154.471,33.553,253,127,135,131,1.227,0.251,669,671.952173923632,3179,33.5103216382911,602.031166666667,20.1494407653809,15.308,22.667,2,10.706,8.914,1.808,6.3185675250965,2.14701507365013,10.2309095734006,0.991172289649941,0.231978472409688,0.866936614775563,0.614444358923444,1,5.667,1.201,5.923,4.931,0.995606571362968,0.210443535703051,0.0500901668733799,299.98355754858,199.997010463378,399.991031390135,58.8999874120356,30.0679893722372,149.124708317103,0.401197723353891,239.801187882643,59.9213701375114
154.745,34.499,253,127,133,128,1.123,-0.0002077,2545,2565.99000949963,14245,33.5103216382911,2170.88186666667,40.6939811706543,29.417,45,2,21.353,17.302,1.781,12.1513070206858,4.3446741575387,20.3469899493758,1,0.0716010471463604,0.870292283288348,0.415246956407611,1,11.25,1.234,11.988,9.714,0.991819917684042,0.178659178659179,0.0131671204865584,200,300,400,120.46554491946,14.947193511338,30.413230638003,0.17196594494222,299.744881296942,75.0468644264014
155.931,32.267,247,127,141,130,1.201,0.24,175,173.8813734409,567,33.5103216382911,187.140633333333,10.1980390548706,8.173,11,2,5.434,4.907,1.708,3.42404850001163,1.02456374971886,5.14385704565384,0.977961227894694,0.528474682006142,0.8860228368212,0.808490141667794,1,2.75,1.108,3.181,2.872,1.00643327423153,0.308641975308642,0.191487552218806,500,100.022857142857,399.96,180,59.0755409785772,270,0,180,30.9244590214228
154.138,29.817,240,127,141,128,1.262,0.614,174,175.405836770297,576,53.1903472608161,171.468533333333,10.0995044708252,8.359,11,2.333,5.109,4.778,1.861,3.37782388152578,0.924927132243125,5.62434359288609,1.41458719872368,0.679199833407487,0.896153474820139,0.879020877854031,1,2.357,1.069,2.746,2.568,0.991985233808737,0.302083333333333,0.30569165092423,400,100.022988505747,399.977011494253,180,45,270,0,180,45
155.64,32.448,247,127,140,130,1.197,0.222,175,173.8813734409,567,33.5103216382911,187.140633333333,10.0498752593994,8.173,11,2,5.434,4.907,1.708,3.42404850001163,1.02456374971886,5.14385704565384,0.977961227894679,0.528474682006142,0.8860228368212,0.808490141667794,1,2.75,1.108,3.181,2.872,1.00643327423153,0.308641975308642,0.191487552218806,300,100.04,399.977142857143,180,30.9244590214228,270,0,180,59.0755409785772
155.026,33.759,249,127,135,128,1.19,0.162,651,656.833711926367,2261,33.5103216382911,586.9194,20.5912609100342,15.473,23.667,2,10.968,8.738,1.766,6.24710932038541,2.17507920946253,10.3440804327886,1,0.23707128619617,0.890222424464512,0.618908316684382,1,5.917,1.255,6.211,4.948,0.991118434056532,0.287925696594427,0.0514751484459157,200,200,400,57.8563125675286,15.0076544569112,147.994616791917,0.630226895910878,240.172915345525,74.9713393954703
154.818,32.596,243,127,140,130,1.257,0.266,170,174.411176805422,450,33.5103216382911,177.423533333333,9.53939247131348,8.134,11,2,5.318,5.105,1.686,3.32942797938441,1.01250555773708,5.06902528115989,0.994552637167534,0.585216476141461,0.911621612461349,0.836447809647259,1,2.75,1.042,3.154,3.028,0.974708175896644,0.377777777777778,0.197119539048771,200,100.029411764706,399.994117647059,180,12.8271234229225,270,0,180,77.1728765770775
155.726,29.084,233,127,142,130,1.037,-0.171,179,174.679115375188,297,33.5103216382911,178.4965,10.0498752593994,7.938,11.667,2,5.489,4.586,1.804,3.26600121183502,1.02714332823531,5.301864352547,1.00180854528793,0.637190542352917,0.92367192433951,0.860511027787098,1,2.917,1.197,3.042,2.542,1.02473612609917,0.602693602693603,0.187208500772576,100,99.6983240223464,400.04469273743,180,0.0246199949414758,270,0,180,89.9753800050585
155.5,30.228,228,127,138,131,0.823,-0.76,672,660.105220325402,969,33.5103216382911,546.937033333333,20.2484569549561,14.549,20.333,2,10.595,8.6,1.854,5.97256417681634,2.09053803852123,10.2803247719312,0.982262348430946,0.312161204402868,0.923936121519264,0.678359080075051,1,5.083,1.232,5.716,4.64,1.01801952068904,0.693498452012384,0.0498665500569808,99.9866071428571,200.00744047619,400.017857142857,61.5633713073859,0.000720490075543253,331.563371307386,1.21228043743379e-05,240.600031397378,89.9992798684044
155.446,30.956,223,127,140,128,0.736,-0.934,2603,2552.81746397675,4095,33.5103216382911,1961.74466666667,40,28.682,40.333,2,20.921,16.905,1.842,11.6522021562682,4.24702358978129,20.0000037782578,0.987706492508664,0.101501688747343,0.905359868129728,0.466470756552612,1,10.083,1.238,11.358,9.177,1.0196577063309,0.635653235653236,0.0128737309405652,100,300,399.987706492509,120.38423729443,1.16206372976214e-16,210.38423729443,3.03430933478551e-16,9.44073656188849,90
155.534,31.295,223,127,141,128,0.703,-0.984,5771,5661.93632840856,8967,33.5103216382911,4182.9299,60.133186340332,42.69,63.333,2,31.217,25.06,1.845,17.2759994935852,6.35516328000647,30.2713575000682,1.02980996645531,0.0514650930873017,0.898959450545784,0.371966864815866,1,15.833,1.246,16.916,13.579,1.01926261004459,0.643582022973124,0.00580667503695913,100,399.72864321608,399.993415352625,180,0.00165183732290451,270,0,180,89.9983481626771
155.498,31.354,223,127,141,128,0.699,-0.988,10245,10051.2901275724,15939,33.5103216382911,7293.098,80.6225738525391,56.43,79,2,41.614,33.354,1.846,22.9836252088262,8.48853784762578,40.3112889915475,0.99551000488043,0.0306013193280072,0.894137617737839,0.312785575589168,1,19.75,1.248,22.544,18.069,1.01927214018986,0.642763034067382,0.00327089523067751,100,500,399.99551000488,240.127178954004,3.81992306554253e-15,330.127178954004,3.40446488634686e-15,101.872464389508,90
155.455,31.432,224,127,142,127,0.695,-0.992,12948,12705.7482819261,20097,33.5103216382911,9145.06063333333,90.3769912719727,63.434,88.333,2,46.802,37.459,1.847,25.8172281417196,9.53990336786298,45.2734290550301,0.995835611221303,0.0247912250100996,0.892825607474792,0.29158554845616,1,22.083,1.249,25.339,20.28,1.0190663086265,0.64427526496492,0.00258806932640494,100.003012048193,600.001776336114,400.004170528267,299.666715206946,1.91006366130496e-06,29.6667152069465,4.41537511627995e-08,121.010903840513,89.9999980894037
144.096,23.424,192,127,129,127,0.986,-0.747,655,628.788810396613,819,33.5103216382911,726.504133333333,90,43.234,91,2,48.202,1.879,1.879,18.4677196086454,10.9289292815353,45.2381679389313,1.0279708007209,0.12653792396662,0.840840701209474,0.502042212667245,1,22.75,25.651,25.651,1,1.04168520363277,0.7997557997558,0.0511607963943376,600,600,500.238167938931,NA,90,270,0,0,0
143.657,23.279,192,127,129,127,1.011,-0.699,589,565.931523115127,729,33.5103216382911,651.5332,80,38.601,81,2,43.253,1.882,1.882,16.6023908552125,9.76910735641513,40.2376910016978,1.02786040505902,0.141864362410094,0.845648123830401,0.52154418012829,1,20.25,22.987,22.987,1,1.04076195783881,0.8079561042524,0.0568935851244331,600,500,499.762308998302,NA,90,270,0,0,0
144.407,29.943,251,127,128,127,1.793,2.194,609,614.975773234814,70863,19.4041850999889,731.597466666667,89.5097732543945,46.95,99,1.667,50.031,1.854,1.808,19.8288152623758,12.0646541814852,44.7548880012005,1,0.107119954579271,0.767007475847263,0.474923281540267,1,29.7,26.985,27.677,1.026,0.990282912766822,0.00859404766944668,0.0318623729063857,500,600,500,300.099869192713,59.9749761118102,90.3849602509549,26.6927104137594,186.950112452063,12.8250168523122
143.698,29.69,250,127,128,127,1.841,2.267,539,543.43838913713,52185,19.4041850999889,661.694533333333,80.349235534668,42.194,89,1.667,44.815,1.845,1.795,17.6544983728048,10.8381433378221,40.1746188532013,1,0.113411544197937,0.764290984432831,0.484045018064546,1,26.7,24.292,24.962,1.028,0.991832764806739,0.0103286384976526,0.0360003434137085,500,500,500,240.155696280143,59.9815672414143,62.4879973761485,30.0029114435871,331.897176438225,1.03133383256256
144.478,30.546,252,127,128,127,1.746,1.836,626,632.756871413178,120120,19.4041850999889,757.549466666667,89.6437377929688,46.502,94,1.667,50.723,1.848,1.837,20.2925690950463,12.2086366709664,45.3586928578297,0.976805385602949,0.101945497490156,0.753106120826292,0.467149637863941,1,28.2,27.445,27.613,1.006,0.98932153609318,0.00521145521145521,0.0309971007987043,400.044728434505,600.025559105431,499.948881789137,300.046435246811,44.9996847814841,113.708061601681,44.8451870019995,206.847294113349,3.1523744627674
144.059,23.52,191,127,129,127,0.987,-0.753,437,419.44415517469,549,33.5103216382911,487.681466666667,60,29.334,61,2,32.183,1.879,1.878,12.3934949712362,7.24986780643328,30.3340968003436,1.05000418291941,0.186211497677101,0.853949664560092,0.571043024758681,1,15.25,17.132,17.133,1,1.04185502315081,0.795992714025501,0.0766826582111925,600.004576659039,400.004576659039,499.66590389016,135,89.9993999031627,225,6.17168744873467e-16,315,0.000599977414910772
143.846,29.517,251,127,128,127,1.856,2.396,545,548.310720356478,80997,19.4041850999889,652.129666666667,78.892333984375,40.731,82.333,1.667,43.909,1.858,1.829,17.4931736213612,10.5515864929774,39.446165846632,1,0.121127709617822,0.758274720332688,0.4947826949688,1,24.7,23.629,24.011,1.016,0.993961963110395,0.00672864427077546,0.0356040093577778,400,500,500,239.994091900692,44.9646242402217,353.748490780446,21.9606604646175,101.394232235917,36.9238779839414
143.959,27.693,222,127,128,127,1.483,0.718,411,408.074293267959,4929,19.4041850999889,503.728733333333,60.0333251953125,31.073,63,1.667,33.387,1.853,1.8,13.1634969948192,7.71099318264782,30.01666243405,0.99513381995132,0.149467181246171,0.789008157423149,0.530699422202049,1,18.9,18.018,18.549,1.029,1.00716954432148,0.0833840535605599,0.0472121291970532,500.004866180049,400,500,180,59.9992722191726,270,0,180,30.0007277808274
145.66,28.648,241,127,128,127,1.367,0.497,624,633.99829126412,121992,33.5103216382911,745.9402,89.2076263427734,46.253,95.667,2,50.365,1.871,1.829,20.0617067313056,12.1030540250171,45.1602431598132,0.965161443710887,0.106098566175155,0.756231657333971,0.473408994425505,1,23.917,26.917,27.537,1.023,0.984229782001172,0.0051150895140665,0.0537024385229024,300.054487179487,600.030448717949,499.963141025641,299.999272229847,30.0001819402033,32.1453513766809,3.72645946640747,128.57125225117,59.6541803141741
143.415,27.275,221,127,129,127,1.621,1.276,419,419.146764715838,5547,33.5103216382911,509.368866666667,59.3969688415527,29.863,57,2,33.036,1.882,1.831,13.128208977272,7.89044192102329,29.698484809835,1,0.150239188496374,0.780520027184009,0.53161155206116,1,14.25,17.551,18.043,1.028,0.999649848863946,0.0755363259419506,0.0799769012847044,400,400,500,180,45,180,45,270,0
144.02,22.282,192,127,131,127,1.031,-0.609,293,281.031417398818,369,33.5103216382911,330.951466666667,40,20.068,41,2,21.612,1.877,1.877,8.3991410304565,4.80647315292564,20.1911262798635,1.01810080780561,0.267851870743199,0.867867915757058,0.644611765436178,1,10.25,11.515,11.515,1,1.04258805905746,0.794037940379404,0.114369698424202,600,300,499.808873720137,NA,90,270,0,0,0
143.945,29.119,253,127,128,127,1.819,2.254,545,550.287393547555,87535,33.5103216382911,658.105266666667,78.9746780395508,41.401,85.667,2,44.178,1.872,1.812,17.5268129406219,10.6654446871671,39.8622628559895,1,0.117858057495206,0.758274720332688,0.49029006495684,1,21.417,23.606,24.383,1.033,0.990391577910829,0.00622608099617296,0.0614868286941122,300,500,500,239.943464230002,29.9362217373802,144.570325434511,9.26718386212687,39.1203479178666,58.3479673927861
145.48,29.824,248,127,129,128,1.762,2.097,275,276.218664565223,7315,19.4041850999889,332.374866666667,39.7492141723633,21.566,44.333,1.667,22.505,1.863,1.798,8.96447031775321,5.33164318122624,19.8746069143518,1,0.232934186755958,0.796407980419404,0.615287007076051,1,13.3,12.083,12.519,1.036,0.995588044105776,0.037593984962406,0.0705606730908687,500,300,500,120.099869192713,59.9749761118102,284.720197241693,29.1359578246494,18.4896725689494,6.66115631421754
143.939,27.719,222,127,128,127,1.483,0.721,411,408.074293267965,4929,19.4041850999889,503.728733333333,60.0333251953125,31.073,63,1.667,33.387,1.853,1.8,13.1634969948192,7.71099318264782,30.01666243405,0.99513381995132,0.149467181246171,0.789008157423149,0.530699422202049,1,18.9,18.018,18.549,1.029,1.00716954432147,0.0833840535605599,0.0472121291970532,300.004866180049,400,500,180,30.0007277808274,270,0,180,59.9992722191726
146.084,29.31,250,127,130,128,1.661,1.643,285,288.344863922758,10875,19.4041850999889,344.774266666667,39.4461669921875,21.188,41.667,1.667,22.913,1.884,1.817,9.25031138405081,5.29501326366693,19.723082923316,1,0.224149391012664,0.783364577601803,0.607452776009441,1,12.5,12.161,12.613,1.037,0.988399779773245,0.0262068965517241,0.068084859999961,400,300,500,119.987059972382,45.2319117298834,259.875328344602,37.222726696545,6.96486617769598,21.2293288281672
145.836,30.963,248,127,128,127,1.645,1.522,614,622.127553520822,85500,33.5103216382911,753.941966666667,89.3756103515625,47.228,98.667,2,51.034,1.846,1.802,20.2047434080672,12.2632766912403,45.4450911585815,0.966351303485921,0.0994890677532167,0.759869343266228,0.463367020728468,1,24.667,27.645,28.315,1.024,0.986935872756599,0.0071812865497076,0.0545770710721354,200.061889250814,600.035830618893,499.980456026059,300.017225577007,15.0717208723773,32.5781371587423,9.4419205068879,153.518348734199,72.1137106486425
144.98,21.592,196,127,133,128,1.066,-0.486,149,142.579412161808,189,33.5103216382911,173.797066666667,20,10.802,21,2,11.044,1.872,1.872,4.46382501806655,2.33970667541497,10.4295302013423,1.0883456224312,0.478296919440864,0.893340663258343,0.782046412126251,1,5.25,5.9,5.9,1,1.04503166159015,0.788359788359788,0.22490148750531,600,200,500.429530201342,NA,90,270,0,0,0
146.109,28.189,228,127,130,127,1.407,0.645,275,275.98334948056,12369,33.5103216382911,332.655466666667,40.2988815307617,21.673,43.667,2,22.375,1.879,1.79,8.98367928040075,5.35625257003573,20.1494416796099,1,0.232345233124704,0.78494887278747,0.61476800302686,1,10.917,11.907,12.502,1.05,0.996436924610085,0.0222330018594874,0.121855715048331,300,300,500,120.261193184064,29.8681967998749,228.317781168335,28.3671004865834,352.988583641867,46.4938984395754
144.423,29.899,248,127,128,127,1.801,2.169,541,546.797179383783,54873,33.5103216382911,659.976933333333,77.9037857055664,41.102,86.333,2,44.419,1.87,1.794,17.5834786082149,10.6054698137069,39.3700393700591,1,0.115149122556842,0.766952617026878,0.486504517874424,1,21.583,23.749,24.754,1.042,0.989397934732736,0.00985912926211434,0.0619414448027562,200,500,500,240.063814640958,15.0109336973344,147.533258558169,9.20509043738602,26.9863360812466,72.3015076388224
146.212,28.83,246,127,132,129,1.847,2.324,132,133.350010113177,1134,19.4041850999889,167.205666666667,19.7230834960938,11.327,22.667,1.667,11.124,1.817,1.807,4.64902823243015,2.47624428648554,10.2176329429492,0.972356674423402,0.421548220734649,0.820173107500043,0.749806303007547,1,6.8,6.124,6.155,1.005,0.989876190395254,0.116402116402116,0.147001402272643,499.969696969697,200.022727272727,499.931818181818,59.3713026865356,60.0996126268037,310.544397166674,10.4891722219688,214.981425564894,27.6389827753054
143.797,27.411,222,127,129,127,1.515,0.854,419,415.557842259727,3009,33.5103216382911,502.771,60.1664352416992,31.421,64.333,2,33.91,1.857,1.801,13.337710442972,7.85090104916823,30.0832194277211,0.990453460620529,0.156231916731423,0.811740828271369,0.538587893455073,1,16.083,18.264,18.833,1.031,1.00828322170881,0.139248919906946,0.0799769012847044,200.009546539379,400,500,180,14.89818725432,270,0,180,75.10181274568
146.094,28.95,247,128,131,128,1.852,2.408,139,138.06030956841,1755,19.4041850999889,170.5838,20.0997505187988,11.369,21.667,1.667,11.36,1.866,1.781,4.78160986190978,2.52870272454384,10.0498756211209,1,0.440218834674949,0.814265343103736,0.760716564869767,1,6.5,6.088,6.379,1.048,1.00680637639107,0.0792022792022792,0.139598453956755,400,200,500,60.0452083774229,44.7176936835477,244.526165048185,45.1828455906702,152.254817549289,2.23599503688502
147.24,22.441,214,127,140,142,1.387,0.88,75,71.6928370781497,99,33.5103216382911,91.2894666666667,10,6.209,11,2,5.625,1.866,1.864,2.5444851418913,1.05857737581247,5.09347294747566,0.978161540850991,0.836205251621522,0.920495946915047,0.942115820832146,1,2.75,3.014,3.017,1.001,1.04612961429111,0.757575757575758,0.446804288510548,600.026666666667,100.026666666667,500.093333333333,135,89.8379434952415,225,2.05551001658415e-14,315,0.171912783514739
146.757,28.113,252,127,133,128,1.818,2.475,136,134.981695903602,1584,19.4041850999889,163.108466666667,18.9736652374268,11.01,22,1.667,11.093,1.849,1.799,4.65829594791464,2.45582234373907,10.1716055397393,0.965477856478043,0.482059532214137,0.824554987620646,0.784091763202172,1,6.6,5.999,6.167,1.028,1.00754401616887,0.0858585858585859,0.142677831617565,299.941176470588,200.029411764706,499.963235294118,61.1834032713261,30.1248111659299,184.665251782551,43.5256700858922,310.287687985685,31.5402076903242
145.586,30.394,241,127,129,128,1.717,1.741,273,275.602878228708,8085,33.5103216382911,338.487,40.6939811706543,21.586,45,2,22.559,1.851,1.801,8.9835211178935,5.30814648406848,20.3469899493758,1,0.217346017219115,0.788162555516535,0.601243732341643,1,11.25,12.185,12.525,1.028,0.990555692867084,0.0337662337662338,0.122748430909491,200,300,500,119.906608754164,14.8320589698871,217.510047315368,26.4354472823533,3.68062217303044,59.0725774218663
149.09,26.267,228,127,140,130,1.443,0.992,67,65.9266326194285,189,19.4041850999889,87.9285,9.48683261871338,6.404,11,1.667,5.682,1.843,1.739,2.61617611411029,1.09776091470717,5.1195117694373,0.946555820639278,0.746814919524119,0.871221105200792,0.907272321373787,1,3.3,3.083,3.268,1.06,1.01628124079638,0.354497354497354,0.289614702984909,500.029850746269,100.059701492537,499.89552238806,0.068206093048758,58.5351089042664,90.1145914062378,0.0127425556685343,180.067169699021,31.4648554912984
145.9,23.697,221,127,135,130,1.714,2.001,70,70.412635384468,192,19.4041850999889,81.9773333333333,9.94987392425537,6.404,10.667,1.667,5.428,1.91,1.851,2.57418065243567,1.0455985448931,5.51613588502322,0.925379128040089,1.00592845367351,0.88025389200219,1.00197225886225,1,3.2,2.842,2.933,1.032,0.994139753721545,0.364583333333333,0.277202644285555,400.085714285714,100.085714285714,499.885714285714,1.134421630977,44.9943844183201,130.57920399727,32.4677830841472,239.878441847474,27.4690090878591
149,26.321,228,127,140,130,1.441,0.982,67,65.9266326194287,189,19.4041850999889,87.9285,9.43398094177246,6.404,11,1.667,5.682,1.843,1.739,2.61617611411029,1.09776091470717,5.1195117694373,0.946555820639264,0.746814919524119,0.871221105200792,0.907272321373787,1,3.3,3.083,3.268,1.06,1.01628124079638,0.354497354497354,0.289614702984909,300.029850746269,100.10447761194,499.940298507463,0.0417392627095268,31.4648662520843,269.987257418846,0.114591403403847,179.890238104555,58.5350801699611
146.299,28.627,248,127,134,128,1.918,2.613,137,138.89333148168,1309,33.5103216382911,167.4054,19.7989902496338,11.558,22.333,2,11.551,1.828,1.801,4.74149663929395,2.60366069564028,9.89949493661167,1,0.452465133958119,0.827110644592782,0.767706185283448,1,5.583,6.32,6.414,1.015,0.986368449359788,0.104660045836516,0.244600887870738,200,200,500,60.1447932049174,14.9501295420109,325.293447348382,17.4620644602118,188.416374387816,66.651879358528
147.538,27.003,224,127,135,130,1.467,0.809,65,64.6966983915555,150,33.5103216382911,83.7949666666667,9.48683261871338,6.289,11,2,5.659,1.844,1.716,2.51359335816275,1.11276793098315,4.9574282319118,0.964334396567056,0.812129505484311,0.894190059403249,0.932985934316057,1,2.75,3.068,3.297,1.075,1.00468805388814,0.433333333333333,0.515543409819863,200.046153846154,100.138461538462,499.969230769231,0.705867114482444,13.0065512673645,90.8593722436447,0.515590095928129,183.066485501126,77.0304087578003
147.24,22.441,214,127,140,142,1.387,0.88,75,71.6928370781497,99,33.5103216382911,91.2894666666667,10,6.209,11,2,5.625,1.866,1.864,2.5444851418913,1.05857737581247,5.09347294747569,0.978161540850994,0.836205251621522,0.920495946915047,0.942115820832146,1,2.75,3.014,3.017,1.001,1.04612961429111,0.757575757575758,0.446804288510548,100.026666666667,99.9066666666667,500.026666666667,0.114591406237793,0.114591177056272,270,45,90.243120660417,44.9997420934256
145.721,26.696,227,127,131,128,1.541,0.996,136,134.069751052109,594,19.4041850999889,167.817666666667,19.7230834960938,11.068,21.333,1.667,11.093,1.852,1.785,4.5718143401013,2.38102737110321,10.2199269781856,0.965505855545908,0.442605855399681,0.842810817604867,0.762089044390655,1,6.4,5.989,6.213,1.038,1.01439734863937,0.228956228956229,0.142677831617565,99.9338235294118,200.036764705882,500,60.3332847930535,0,NA,90,150.333284793054,0
144.178,27.106,222,127,130,128,1.52,0.876,281,279.752872516266,2205,19.4041850999889,340.496266666667,38.5875625610352,21.039,41.667,1.667,22.599,1.874,1.8,9.06325665426278,5.12526238687013,19.723082923316,1,0.226218412182826,0.811988337713382,0.609316094744601,1,12.5,12.058,12.556,1.041,1.00445796131606,0.127437641723356,0.0690540395017398,100,300,500,119.872821045996,0,NA,90,209.872821045996,0
144.059,23.52,191,127,129,127,0.987,-0.753,437,419.444155174691,549,33.5103216382911,487.681466666667,59,29.334,61,2,32.183,1.879,1.878,12.3934949712362,7.24986780643331,30.3340968003436,1.05000418291939,0.186211497677101,0.853949664560092,0.571043024758681,1,15.25,17.132,17.133,1,1.04185502315081,0.795992714025501,0.0766826582111925,100.004576659039,399.66590389016,499.995423340961,359.999575667457,0.000424332543054493,90,45,269.999151503803,44.9999999968586
143.418,27.485,223,127,128,127,1.536,0.904,557,553.576450688085,8733,19.4041850999889,676.4622,80.6225738525391,41.212,84.333,1.667,44.734,1.858,1.815,17.6306479685214,10.3757104604531,40.3112887414927,1,0.11335277660278,0.782065004367293,0.483961396134972,1,25.3,24.081,24.648,1.024,1.00618442007,0.0637810603458147,0.034836957091542,100,500,500,59.9992722191726,0,NA,90,149.999272219173,0
143.615,27.689,224,127,128,127,1.517,0.847,624,620.517874519358,10902,19.4041850999889,751.454733333333,89.1852035522461,46.033,94,1.667,49.571,1.861,1.83,19.4942539619405,11.4140955525404,45.2043666285274,0.965172087308578,0.103779859814755,0.781036055694525,0.469934893372899,1,28.2,26.644,27.082,1.016,1.00561164411797,0.0572372041827188,0.0310964504807514,100.0625,600.036858974359,500.003205128205,300.000727780827,2.71530672852991e-05,30.3092637938794,89.9946322162979,210.000727780827,0.00536815966768524
